"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
"1","network","network","cell","network","network","network","network","network","network","network","network","model","learning","learning","learning","network","network","learning","learning","network","model","network","network","network","network","network","neuron","network","network","circuit"
"2","learning","model","model","learning","model","model","learning","model","function","model","function","algorithm","function","network","network","function","learning","network","model","model","data","system","neural","learning","unit","function","model","model","input","network"
"3","input","function","direction","algorithm","data","function","model","learning","neural","neuron","model","cell","model","model","weight","model","model","algorithm","visual","cell","network","model","input","model","function","learning","network","input","model","input"
"4","set","training","system","function","function","algorithm","function","input","model","input","neural","network","network","function","function","speech","neural","function","unit","input","learning","input","training","neural","learning","unit","input","system","unit","model"
"5","function","data","field","model","set","neural","system","data","neuron","neural","learning","function","algorithm","algorithm","input","neural","data","set","cell","system","algorithm","word","system","error","input","input","cell","unit","cell","neuron"
"6","model","algorithm","recognition","training","algorithm","data","neural","algorithm","input","unit","system","system","data","input","error","system","function","problem","network","neuron","parameter","output","model","set","model","model","neural","data","pattern","function"
"7","unit","set","image","neural","learning","problem","control","neural","weight","set","set","input","set","error","algorithm","learning","set","unit","system","set","distribution","neural","function","training","neural","set","system","set","set","system"
"8","algorithm","learning","head","error","input","set","algorithm","weight","learning","object","input","vector","problem","set","neural","unit","algorithm","weight","input","parameter","hidden","recognition","learning","data","set","weight","learning","learning","layer","neural"
"9","training","error","input","input","neural","learning","problem","set","system","learning","vector","pattern","neural","system","training","mean","input","data","information","output","set","set","data","function","output","system","spike","function","orientation","output"
"10","neural","neural","visual","unit","training","error","set","unit","output","data","training","training","input","neural","model","input","training","method","field","neural","function","speech","set","input","hidden","algorithm","function","neural","system","current"
"11","data","number","point","data","problem","system","input","training","data","output","weight","result","parameter","output","output","training","system","error","function","recurrent","unit","training","output","system","training","neural","information","training","neuron","cell"
"12","neuron","input","motion","weight","weight","input","training","function","set","function","unit","data","point","parameter","system","problem","result","input","cortex","current","number","learning","neuron","task","net","error","synaptic","result","neural","motion"
"13","output","weight","neural","set","error","result","data","output","problem","training","algorithm","unit","number","problem","result","output","number","model","representation","vowel","gaussian","neuron","algorithm","algorithm","object","training","connection","field","visual","signal"
"14","error","problem","rat","problem","point","unit","output","error","chip","features","data","sound","method","point","gradient","field","problem","neural","neural","training","likelihood","result","weight","output","algorithm","net","firing","output","output","threshold"
"15","distribution","parameter","neuron","output","method","parameter","result","number","algorithm","result","problem","mean","training","training","unit","bound","information","action","neuron","activity","space","oscillator","signal","weight","data","output","visual","layer","result","analog"
"16","vector","vector","algorithm","system","result","number","error","problem","analog","weight","result","direction","result","number","method","approximation","task","result","task","region","input","function","information","problem","weight","vector","activity","error","data","chip"
"17","problem","result","information","space","system","information","method","method","unit","spike","distance","set","system","data","noise","vector","output","training","result","unit","point","context","result","method","number","result","pattern","number","synaptic","result"
"18","result","method","signal","parameter","output","local","space","result","circuit","performance","number","problem","error","weight","parameter","distribution","rules","number","center","activation","neural","task","control","performance","result","layer","result","vector","learning","weight"
"19","number","system","network","method","number","output","point","system","number","number","method","motion","space","result","set","parameter","examples","pattern","correlation","language","result","pattern","unit","result","problem","data","unit","algorithm","information","response"
"20","system","output","result","result","vector","solution","vector","vector","result","algorithm","point","learning","linear","method","problem","set","error","system","output","speech","problem","frequency","vector","ensemble","system","hidden","noise","pattern","training","voltage"
